master_id,expansion,cn,card_type,sub_type,name,rarity,regulation,is_mirror
s11_031_100,S11,031/100,ポケモン,水,シズクモ,C,F,False
s11_032_100,S11,032/100,ポケモン,水,オニシズクモ,C,F,False
s11_033_100,S11,033/100,ポケモン,水,ウッウ,U,F,False
s11_034_100,S11,034/100,ポケモン,水,ブリザポス,R,F,False
s11_035_100,S11,035/100,ポケモン,雷,チョンチー,C,F,False
s11_036_100,S11,036/100,ポケモン,雷,ランターン,C,F,False
s11_037_100,S11,037/100,ポケモン,雷,ロトムV,RR,F,False
s11_038_100,S11,038/100,ポケモン,雷,エモンガ,C,F,False
s11_039_100,S11,039/100,ポケモン,雷,シビシラス,C,F,False
s11_040_100,S11,040/100,ポケモン,雷,シビビール,C,F,False
s11_041_100,S11,041/100,ポケモン,雷,シビルドン,U,F,False
s11_042_100,S11,042/100,ポケモン,超,スリープ,C,F,False
s11_043_100,S11,043/100,ポケモン,超,スリーパー,U,F,False
s11_044_100,S11,044/100,ポケモン,超,ヤミラミ,R,F,False
s11_045_100,S11,045/100,ポケモン,超,カゲボウズ,C,F,False
s11_046_100,S11,046/100,ポケモン,超,ジュペッタ,U,F,False
s11_047_100,S11,047/100,ポケモン,超,ペロッパフ,C,F,False
s11_048_100,S11,048/100,ポケモン,超,ペロリーム,C,F,False
s11_049_100,S11,049/100,ポケモン,超,キュワワー,U,F,False
s11_050_100,S11,050/100,ポケモン,超,ミミッキュ,U,F,False
s11_051_100,S11,051/100,ポケモン,超,イエッサン,C,F,False
s11_052_100,S11,052/100,ポケモン,超,ドラメシヤ,C,F,False
s11_053_100,S11,053/100,ポケモン,超,ドロンチ,U,F,False
s11_054_100,S11,054/100,ポケモン,超,ドラパルト,R,F,False
s11_055_100,S11,055/100,ポケモン,超,レイスポス,R,F,False
s11_056_100,S11,056/100,ポケモン,闘,プテラV,RR,F,False
s11_057_100,S11,057/100,ポケモン,闘,プテラVSTAR,RRR,F,False
s11_058_100,S11,058/100,ポケモン,闘,ゴマゾウ,C,F,False
s11_059_100,S11,059/100,ポケモン,闘,ドンファン,C,F,False
s11_060_100,S11,060/100,ポケモン,闘,カメテテ,C,F,False
s11_061_100,S11,061/100,ポケモン,闘,ガメノデス,R,F,False
s11_062_100,S11,062/100,ポケモン,闘,ルチャブル,C,F,False
s11_063_100,S11,063/100,ポケモン,闘,スナバァ,C,F,False
s11_064_100,S11,064/100,ポケモン,闘,シロデスナ,C,F,False
s11_065_100,S11,065/100,ポケモン,闘,イシヘンジン,U,F,False
s11_066_100,S11,066/100,ポケモン,悪,ドラピオンV,RR,F,False
s11_067_100,S11,067/100,ポケモン,悪,ドラピオンVSTAR,RRR,F,False
s11_068_100,S11,068/100,ポケモン,悪,メグロコ,C,F,False
s11_069_100,S11,069/100,ポケモン,悪,ワルビル,U,F,False
s11_070_100,S11,070/100,ポケモン,悪,ワルビアル,R,F,False
s11_071_100,S11,071/100,ポケモン,悪,ヒドイデ,C,F,False
s11_072_100,S11,072/100,ポケモン,悪,ドヒドイデ,U,F,False
s11_073_100,S11,073/100,ポケモン,鋼,ダンバル,C,F,False
s11_074_100,S11,074/100,ポケモン,鋼,メタング,U,F,False
s11_075_100,S11,075/100,ポケモン,鋼,メタグロス,R,F,False
s11_076_100,S11,076/100,ポケモン,鋼,テッシード,C,F,False
s11_077_100,S11,077/100,ポケモン,鋼,ナットレイ,C,F,False
s11_078_100,S11,078/100,ポケモン,鋼,ガラルマッギョ,U,F,False
s11_079_100,S11,079/100,ポケモン,鋼,ガラルニャイキングV,RR,F,False
s11_080_100,S11,080/100,ポケモン,竜,ギラティナV,RR,F,False
s11_081_100,S11,081/100,ポケモン,竜,ギラティナVSTAR,RRR,F,False
s11_082_100,S11,082/100,ポケモン,無,ピジョットV,RR,F,False
s11_083_100,S11,083/100,ポケモン,無,ポリゴン,C,F,False
s11_084_100,S11,084/100,ポケモン,無,ポリゴン2,C,F,False
s11_085_100,S11,085/100,ポケモン,無,ポリゴンZ,U,F,False
s11_086_100,S11,086/100,ポケモン,無,パッチール,C,F,False
s11_087_100,S11,087/100,ポケモン,無,ミミロル,C,F,False
s11_088_100,S11,088/100,ポケモン,無,ミミロップ,C,F,False
s11_089_100,S11,089/100,ポケモン,無,バッフロン,U,F,False
s11_090_100,S11,090/100,ポケモン,無,ヤヤコマ,C,F,False
s11_091_100,S11,091/100,トレーナーズ,グッズ,ツールボックス,U,F,False
s11_092_100,S11,092/100,トレーナーズ,グッズ,ミラージュゲート,U,F,False
s11_093_100,S11,093/100,トレーナーズ,グッズ,ロストスイーパー,U,F,False
s11_094_100,S11,094/100,トレーナーズ,ポケモンのどうぐ,パニックマスク,U,F,False
s11_095_100,S11,095/100,トレーナーズ,サポート,アクロマの実験,U,F,False
s11_096_100,S11,096/100,トレーナーズ,サポート,おじょうさま,U,F,False
s11_097_100,S11,097/100,トレーナーズ,サポート,ネジキ,U,F,False
s11_098_100,S11,098/100,トレーナーズ,サポート,メリッサ,U,F,False
s11_099_100,S11,099/100,トレーナーズ,スタジアム,ロストシティ,U,F,False
s11_100_100,S11,100/100,エネルギー,無,ギフトエネルギー,U,F,False
s11_101_100,S11,101/100,ポケモン,炎,マフォクシーV,SR,F,False
s11_102_100,S11,102/100,ポケモン,水,キュレムV,SR,F,False
s11_103_100,S11,103/100,ポケモン,雷,ロトムV,SR,F,False
s11_104_100,S11,104/100,ポケモン,雷,ロトムV,SR,F,False
s11_105_100,S11,105/100,ポケモン,闘,プテラV,SR,F,False
s11_106_100,S11,106/100,ポケモン,闘,プテラV,SR,F,False
s11_107_100,S11,107/100,ポケモン,悪,ドラピオンV,SR,F,False
s11_108_100,S11,108/100,ポケモン,鋼,ガラルニャイキングV,SR,F,False
s11_109_100,S11,109/100,ポケモン,鋼,ガラルニャイキングV,SR,F,False
s11_110_100,S11,110/100,ポケモン,竜,ギラティナV,SR,F,False
s11_111_100,S11,111/100,ポケモン,竜,ギラティナV,SR,F,False
s11_112_100,S11,112/100,ポケモン,無,ピジョットV,SR,F,False
s11_113_100,S11,113/100,トレーナーズ,サポート,アクロマの実験,SR,F,False
s11_114_100,S11,114/100,トレーナーズ,サポート,おじょうさま,SR,F,False
s11_115_100,S11,115/100,トレーナーズ,サポート,ネジキ,SR,F,False
s11_116_100,S11,116/100,トレーナーズ,サポート,メリッサ,SR,F,False
s11_117_100,S11,117/100,ポケモン,水,キュレムVMAX,HR,F,False
s11_118_100,S11,118/100,ポケモン,闘,プテラVSTAR,HR,F,False
s11_119_100,S11,119/100,ポケモン,悪,ドラピオンVSTAR,HR,F,False
s11_120_100,S11,120/100,ポケモン,竜,ギラティナVSTAR,HR,F,False
s11_121_100,S11,121/100,トレーナーズ,サポート,アクロマの実験,HR,F,False
s11_122_100,S11,122/100,トレーナーズ,サポート,おじょうさま,HR,F,False
s11_123_100,S11,123/100,トレーナーズ,サポート,ネジキ,HR,F,False
s11_124_100,S11,124/100,トレーナーズ,サポート,メリッサ,HR,F,False
s11_125_100,S11,125/100,ポケモン,竜,ギラティナVSTAR,UR,F,False
s11_126_100,S11,126/100,トレーナーズ,グッズ,ロストスイーパー,UR,F,False
s11_127_100,S11,127/100,トレーナーズ,スタジアム,崩れたスタジアム,UR,F,False
